CONFIRM_DELETE_PHOTO	La suppression de cette photo la supprimera également de toutes les galeries associées. Etes-vous sûr de vouloir supprimer cette photo?
CONFIRM_DELETE_PHOTOS	La suppression de ces photos les supprimera également de toutes les galeries associées. Êtes-vous sûr de vouloir supprimer ces photos?
YES	Oui
NO	Non
DELETE_PHOTO_SUCCESS	Photo supprimée avec succès
DELETE_PHOTOS_SUCCESS	Supprimé avec succès
DELETE_PHOTO_FAILURE	Impossible de supprimer la photo
DELETE_PHOTOS_FAILURE	Impossible de supprimer
DELETE_PHOTO	Effacer
PHOTO_UPLOAD	Téléchargement de photos
UPLOAD	télécharger
UPLOAD_MULTIPLE_PHOTOS	Télécharger plusieurs photos
UPLOAD_FILE	téléverser un fichier
UPLOAD_FILES	télécharger des fichiers
UPLOAD_PROGRESS	Téléchargement...
CANCEL	Annuler
REMOVE	retirer
FILE_TOO_LARGE	Le fichier trop volumineux doit être inférieur à
IMAGE_UPLOAD_FAILURE	L'image n'a pas été téléchargée avec succès.
INVALID_DATE	date invalide
UNABLE_TO_UPLOAD_PHOTO	Impossible de télécharger la photo
IMAGE_UPLOAD_SUCCESS	Photo transférée avec succès
IMAGE_UPDATE_FAILURE	Impossible de mettre à jour la photo.
IMAGE_UPDATE_FAILURE2	Impossible de mettre à jour la photo
SUCCESSFUL_UPLOAD	Téléchargé avec succès
PHOTOS	Photos
PHOTOS_U	Photos
PUBLISHED	publié
UNPUBLISHED	non publié
IMAGE_IS_PUBLISHED	Cette image est publique
IMAGE_IS_UNPUBLISHED	Cette image n'est pas visible au public
EDIT	modifier
EDITOR_NOTE	Note de l'éditeur
CLOSE	Fermer
DASHBOARD	Tableau de bord
EDIT_PROFILE	Editer le profil
LOGOUT	Connectez - Out
CREATE_GALLERY	Nouvelle galerie
NAME	prénom
NEW_GALLERY_FAILURE	Impossible de créer une galerie d'erreur reçue
NEW_GALLERY_SUCCESS	Galerie créée avec succès
UPDATE_GALLERY_FAILURE	Impossible de mettre à jour la galerie reçue erreur
GALLERIES	galeries
CONFIRM_REMOVE_PHOTO_FROM_GALLERY	Êtes-vous sûr de vouloir supprimer cette photo de la galerie?
REMOVE_PHOTO	Retirer photo
REMOVE_PHOTO_FAILURE	Impossible d'enlever la photo de la galerie a eu une erreur
CONFIRM_DELETE	Etes-vous sûr que vous voulez supprimer
DELETE_GALLERY	Supprimer la galerie
DELETE_GALLERY_SUCCESS	Galerie supprimée avec succès
DELETE_GALLERY_FAILURE	Impossible d'effacer la galerie.
SAVE_BEFORE_NAV_AWAY	Voulez-vous enregistrer les modifications de la galerie avant d'éditer la photo source?
YES_SAVE	Oui enregistrer
ADD_PHOTOS	Ajouter des photos
ADD_PHOTOS_SUCCESS	Photos ajoutées avec succès
ADD_PHOTOS_ERROR	Impossible d'ajouter des photos à la galerie.
ADD_CAPTION	Ajouter une légende
UPDATE_COVER_FAILURE	Impossible de mettre à jour la photo de couverture a eu une erreur
SETTINGS	paramètres
CONFIRM_DELETE_ROLE	Êtes-vous sûr de vouloir supprimer le rôle
DELETE_ROLE	Supprimer le rôle
CONFIRMATION	Confirmation
CONFIRMATION_REQUIRED	Confirmation requise.
PUBLISH	publier
UNPUBLISH	annuler la publication
SUCCESSFULLY_PUBLISHED	Publié avec succès
COULD_NOT_PUBLISH	Impossible de publier
GET_PHOTOS_FAILURE	Impossible de récupérer les photos de l'organisation
SAVE_SETTINGS_SUCCESS	Paramètres d'organisation enregistrés avec succès
SAVE_SETTINGS_FAILURE	Impossible d'enregistrer les paramètres avec erreur
FIRST	premier
LAST	dernier
PHOTOS_PAGE_TITLE	Photos
EDIT_PHOTO	modifier
GALLERIES_PAGE_TITLE	Galeries
EDIT_GALLERY_PAGE_TITLE	Modifier la galerie
SETTINGS_PAGE_TITLE	Paramètres
SELECTOR_PAGE_TITLE	Sélecteur
ROLES	les rôles
COVER_PHOTO	Photo de couverture
MAKE_COVER	Faire la couverture
ORDER_POSITION	Ordre / Position
INPUT_MAX_20	l'entrée ne doit pas dépasser 20 caractères
RESET_TO_ORIGINAL	réinitialiser à l'original
CREATE_ROLE	Créer un rôle
NO_PHOTOS_FOUND	Aucune photo trouvée.
NO_LIGHTBOXES_FOUND	Aucune visionneuse trouvée.
NO_GALLERIES_FOUND	Aucune galerie trouvée.
DISPLAYING	Affichage
OUT_OF	hors de
SELECT_PHOTOS_TO_PUBLISH	Les photos suivantes ne sont pas publiées, sélectionnez les photos que vous souhaitez publier.
UNPUBLISHED_PHOTOS_MESSAGE	Les photos suivantes ne sont pas publiées mais vous n'avez pas accès à les publier.
CUSTOM	Douane
ALL	tout
START_DATE	Date de début
END_DATE	Date de fin
PROXIMITY	proximité
SELECT_PHOTOS	Sélectionner des photos
ROLES_OFF	Les rôles sont désactivés pour votre organisation.
NO_ANGLERFISH_ROLES	Vous n'appartenez à aucun des rôles de la lotte.
NEW_ROLE	Nouveau rôle
PRIVILEGES	Privilèges
SHOW_USERS	afficher les utilisateurs
HIDE_USERS	masquer les utilisateurs
NO_USERS_ASSIGNED_TO_ROLE	Aucun utilisateur n'est affecté à ce rôle
ROLES_AND_PRIVILEGES	Rôles et privilèges
DEFAULT_LATITUDE	latitude par défaut
DEFAULT_LONGITUDE	longitude par défaut
DEFAULT_WEBSITE	site par défaut
LANGUAGE	la langue
MAX_VALUE_85	la valeur maximale est 85
MIN_VALUE_NEG_85	la valeur minimale est -85
MAX_VALUE_180	la valeur maximale est de 180
MIN_VALUE_NEG_180	la valeur minimale est -180
FILTERS	Limiter la recherche à
DESCRIPTION	la description
NEW_USER_EMAIL	entrez l'adresse e-mail du nouvel utilisateur
PHOTO_INFORMATION	photo d'information
SHOW_INFO	montrer l'info
HIDE_INFO	Masquer les infos
NO_PHOTOS_SELECTED_FOR_UPLOAD	Aucune photo n'a été sélectionnée pour le téléchargement!
RETURN	revenir
ADD_TO_GALLERY	ajouter à la galerie
SAVE_AND_PUBLISH	enregistrer et publier
SAVE_AND_UNPUBLISH	enregistrer et annuler la publication
LICENSES	Licences
LICENSABLE	L'image peut être licenciée au public
LICENSABLE_PHOTOS	photos sous licence
UNLICENSABLE_PHOTOS	photos sans licence
SPONSORED_PHOTOS	photos sponsorisées
UNSPONSORED_PHOTOS	photos non sponsorisées
LIGHTBOXES	des caissons lumineux
CREATE_LIGHTBOX	Nouvelle Lightbox
REMOVE_FROM_LIGHTBOX	Êtes-vous sûr de vouloir supprimer cette photo de la visionneuse?
ADD_TO_LIGHTBOX	ajouter à la lightbox
MARK_AS_COLOR	marquer comme (couleur)
GALLERY	Galerie
LIGHTBOX	boite à lumière
SELECT_GALLERY	sélectionnez la galerie
SELECT_LIGHTBOX	sélectionnez lightbox
SEND	envoyer
UPDATE_LIGHTBOX_COLOR_SUCCESS	Couleur des photos mise à jour avec succès
UPDATE_LIGHTBOX_COLOR_FAILURE	Impossible de mettre à jour la couleur des photos
SEND_TO_GALLERY_SUCCESS	Ajout de photos à la galerie avec succès
SEND_TO_GALLERY_FAILURE	Impossible d'ajouter des photos à la galerie
SEND_TO_LIGHTBOX_SUCCESS	Ajout de photos réussies à la visionneuse
SEND_TO_LIGHTBOX_FAILURE	Impossible d'ajouter des photos à la visionneuse
CONFIRM_REMOVE_FROM_LIGHTBOX	Êtes-vous sûr de vouloir supprimer les photos suivantes de la visionneuse?
DELETE_LIGHTBOX	Supprimer la visionneuse
DELETE_LIGHTBOX_SUCCESS	Lightbox supprimé avec succès
DELETE_LIGHTBOX_FAILURE	Impossible de supprimer lightbox.
SELECT_GALLERIES	Sélectionnez les galeries
EXCEEDED_MAX_UPLOAD	Impossible de terminer le téléchargement. Vous ne pouvez télécharger que des photos% max% à la fois.
CLICK_ADD_GALLERY	cliquez pour ajouter à la galerie
CLICK_ADD_LIGHTBOX	cliquez pour ajouter à la visionneuse
CLICK_TO_SELECT	cliquez pour sélectionner
CLICK_REMOVE_GALLERY	cliquez pour retirer de la galerie
CLICK_REMOVE_LIGHTBOX	cliquez pour retirer de la visionneuse
CLICK_TO_DESELECT	cliquez pour désélectionner
MOVE_TO	déménager à
CONFIRM_REMOVE_FROM_GALLERY	Êtes-vous sûr de vouloir supprimer les photos suivantes de la galerie?
NO_GALLERY_PUBLISH_PRIV	Vous ne pouvez pas publier cette galerie, car vous n'avez pas les privilèges pour le faire. Parlez à un administrateur pour plus de détails.
NO_GALLERY_SAVE_PRIV	Vous ne pouvez pas mettre à jour cette galerie car vous n'avez pas les privilèges pour le faire. Parlez à un administrateur pour plus de détails.
SOURCE	la source
COPYRIGHT	droits d'auteur
CANONICAL_URL	url canonique
SITE	Site
SITES	des sites
SOURCE_NAME	Nom de la source d'Arc
SOURCE_TYPE	Type de source d'Arc
SOURCE_ID	identifiant de la source
SUBTYPE	Sous-type
LABEL	Étiquette
SLUG	limace
CONTENT_RESTRICTIONS	Restrictions de contenu
SYNDICATION	Syndication
EXTERNAL_DISTRIBUTION	Distribution externe
VISIBLE_TO_SEARCH	Visible à la recherche
COMMENTS	commentaires
ALLOW_COMMENTS	Autoriser les commentaires
DISPLAY_COMMENTS	Afficher les commentaires
MODERATION_REQUIRED	Modération requise
DATE_PREFERENCE	Préférence de date
CREATED_DATE	Date ajoutée dans Anglerfish
UPDATED_DATE	Date de la dernière mise à jour
TAKEN_ON	Date à laquelle la photo a été prise
DEFAULT_SEARCH_RANGE	Plage de recherche par défaut
ALL	Tout
LAST_DAY	Au cours des dernières 24 heures
LAST_WEEK	La semaine dernière
LAST_MONTH	Au cours du dernier mois
STATUS	Statut
DEFAULT_STATUS	statut par défaut dans la recherche
DISPLAY_DATE	Date d'affichage
USAGE_INSTRUCTIONS	Instructions d'utilisation
WORKFLOW_STATUS	Statut du flux de travail
NOTE	Remarque
CROP_PHOTO	Surgir
DOWNLOAD_PHOTO	Télécharger
ASPECT_RATIO	ratio d'aspect
ADD	ajouter
UPDATE	mettre à jour
MORE	plus
MORE_SOURCES	Ajouter des noms de sources à rechercher
SOURCE_NAME_SETTINGS	Paramètres du nom de la source
SOURCE_NAME_SETTINGS_DESCR	Configurer l'affichage des noms pour chaque type de source
NONE	Aucun
CHECKBOX	Case à cocher
MORE_BUTTON	Plus de bouton
SELECT_ALL	tout sélectionner
CLEAR	clair
SELECTED	choisi
UNABLE_TO_CROP_PHOTO	Une erreur s'est produite lors du recadrage de la photo.
SPONSORED_CONTENT	Contenu sponsorisé
OWNER_NAME	Le nom du propriétaire
CUSTOM_CREDIT	crédit personnalisé
LOCATION_PLACEHOLDER	Une ligne ou une description de l'emplacement
PLANNED_PUBLISH_DATE	Date de publication prévue
BEST_MATCH	Meilleure correspondance
NEWEST	plus récent
OLDEST	plus vieux
SORT_BY	Trier par
BULK_COPY_TEXT	Copier à tous
WAIT_WHILE_SAVING	Veuillez patienter pendant que nous sauvegardons vos photos
SAVING	Économie
FIELD_OPTIONS	Options de champ
DEFAULTS	Valeurs par défaut du champ
VISIBILITY	Visibilité sur le terrain dans l'écran d'édition
CANONICAL_WEBSITE	Site web canonique
CHOOSE_ONE	choisissez-en un
INGESTION_METHOD	Méthode d'ingestion
MANUAL_UPLOAD	Téléchargement manuel
SECTIONS	Sections
SECTION_NAMES	Noms de section
LARGE	Grand
MEDIUM	Moyen
SMALL	Petit
XSMALL	X-Small
LOADING_PHOTOS	Chargement des photos
LOADING_LIGHTBOXES	Chargement des Lightboxes
LOADING_GALLERIES	Chargement des galeries
SAVING_PHOTOS	Enregistrement de photos
SITE_HIERARCHY_SETTINGS	Paramètres de hiérarchie de site
SITE_NAME	Nom du site
HIERARCHY_NAME	Hiérarchie
SITE_HIERARCHY	Hiérarchie du site
COLORS	Couleurs
MORE_DETAILS	Plus de détails
WEBSITE_URL	URL de site web
SAVING_GALLERY	Galerie d'enregistrement
NEW	Nouveau
PHOTOGRAPHER	photographe
PUBLISH_ON_UPLOAD	Publier des photos sur Upload
PHOTO_IS	La photo est
RESTRICTED	Limité
UNRESTRICTED	Libre
CLONE	Cloner
DERIVATIVE_OF	Cette image est un dérivé de
COPY_TO_CLIPBOARD	Copier dans le presse-papier
COPY_TO_CLIPBOARD_INSTR	Copier dans le presse-papier   Ctrl + C, Enter
CREDIT_IN_ARC	Crédit (Enregistrement IPTC dans Arc)
TITLE_IN_ARC	Titre du poste du créateur (Enregistrement IPTC dans Arc)
HEADLINE_IN_ARC	gros titre (Enregistrement IPTC dans Arc; Anciennement appelé "Titre")
SOURCE_IN_ARC	La source (Enregistrement IPTC dans Arc)
GALLERY_DERIVATIVE_OF	Cette galerie est un dérivé de
LIGHTBOX_DERIVATIVE_OF	Cette lightbox est un dérivé de
UPLOADED_BY	Telechargé par
PRIMARY_WEBSITES	Sites web primaires
SELECT_WEBSITE	Sélectionner un site web
WEBSITES	Sites web
SAVE_AND_RETURN	Enregistrer et retourner
DP	Supprimer une photo
DG	Supprimer une galerie
UP	Mettre à jour une photo
UG	Mettre à jour une galerie
PP	Publier une photo
PG	Publier une galerie
USPG	Utilisez des photos et des galeries sponsorisées
URP	Utiliser des photos restreintes
UPS	Télécharger une photo à partir du sélecteur
SPR	Définir photo restreinte
CP	Photos de cultures
CPGL	Cloner des photos, des galeries et des visionneuses
UOS	Mettre à jour les paramètres
CPAG	Cross-publish toute galerie
UGPW	Mettre à jour le site Web principal de la galerie
VG	Voir la galerie
MY_ANGLERFISH_PERMISSIONS	Mes autorisations de la baudroie
MY_GROUPS	Mes groupes
MY_CONTACT_INFO	Mes coordonnées
MY_PROFILE	Mon Profil
ORGANIZATION_SETTINGS	Paramètres de l'Organisation
NO_ANGLERFISH_PRIVS	Vous n'avez pas de privilèges spécifiques à Anglerfish
DISTRIBUTOR_NAME	Nom du distributeur
DISTRIBUTOR_CATEGORY	Catégorie de distributeur
DISTRIBUTOR_SUBCATEGORY	Sous-catégorie de distributeur
STAFF	personnel
WIRES	fils
FREELANCE	freelance
STOCK	stock
HANDOUT	document
OTHER	autres
SELECT_CATEGORY	Sélectionner une catégorie
FIELD_REQUIRED	Champs obligatoires?
FIELD_VISIBLE	Visible?
FIELD_SETTINGS	Paramètres de champ
PHOTO_FIELDS	Champs de photo
PHOTO_ACTIVITY	Activité photo
APPEARS_IN	Apparaît dans
CHANGE_HISTORY	Historique des modifications
NUMBER_DAYS_RESTRICT_HANDOUT_IMAGES	Nombre de jours pour restreindre les images du document
PRIMARY_SECTION	Section primaire
PRIMARY_WEBSITE	Site web primaire
ALL_SITES	Tous les sites
AT	à
ON	sur
ASSOCIATED_TASKS	Tâches associées
ADD_ASSOCIATED_TASK	Ajouter une tâche associée
IPTC_JOB_IDENTIFIER	Identifiant de travail (Enregistrement IPTC dans Arc)
IPTC_SOURCE	Source IPTC
TASK_MODIFICATION_WARNING	Avertissement: Les modifications apportées aux identifiants de tâche d'une photo affecteront la lightbox associée à la tâche.
EDIT_LIGHTBOX_DETAILS	Modifier les détails de la visionneuse
ASSOCIATED_TASK	Tâche associée
NEW_LIGHTBOX_FAILURE	Impossible de créer la lightbox
ADD_PHOTOS_TO_A_GALLERY_OR_LIGHTBOX	Ajouter des photos à une galerie ou une lightbox
ADD_TO	Ajouter à
SEARCH_AND_SELECT	Rechercher et sélectionner des galeries ou des albums et leur ajouter des photos
INTERNAL_NOTE	Note interne
NO_GALLERY_VIEW_PRIV	Vous ne pouvez pas afficher cette galerie car vous n'avez pas de privilèges pour le faire. Parlez à un administrateur pour plus de détails.
PATH_TO_RESIZER	Chemin vers le resizer
NO_PHOTOS_SUMMITTED_FOR_TASKS	Aucune image n'a encore été soumise pour une ou plusieurs tâches.
VIEW_URL_AFTER_PUBLISHING	Afficher l'URL après publication et enregistrement
IMAGE_TYPE	Type d'image
PHOTOGRAPH	Photographier
GRAPHIC	Graphique
ILLUSTRATION	Illustration
THUMBNAIL	La vignette
UPLOAD_IMAGES	Importer des images
BROWSE_FILES	Parcourir les fichiers
SELECT_FILES	Sélectionnez les fichiers
MULTIEDIT_DISABLED	Vous ne pouvez éditer en bloc que des images du même type
